CompetitionID,MatchID,MatchType,MatchDate,MatchDateNew,MatchName,MatchTime,Day/Night,GMTMatchTime,FirstBattingTeamID,FirstBattingTeamName,SecondBattingTeamID,SecondBattingTeamName,FirstBattingTeamCode,SecondBattingTeamCode,GroundID,GroundName,Commentss,TossTeam,TossDetails,TossText,FirstBattingSummary,SecondBattingSummary,MATCH_COMMENCE_START_DATE,city,GroundUmpire1ID,GroundUmpire2ID,GroundUmpire3ID,RefereeID,HomeTeamID,HomeTeamName,AwayTeamID,AwayTeamName,timezone1,MatchEndDate,MatchEndTime,RowNo,GroundUmpire1,GroundUmpire2,ThirdUmpire,Comments,HomeTeamLogo,AwayTeamLogo,CurrentInnings,1Summary,2Summary,WinningTeamID,MatchType2,MatchOrder,RevisedOver,RevisedTarget,MatchRow,Season,HomeTeamColor1,HomeTeamColor2,AwayTeamColor1,AwayTeamColor2,MATCH_NO_OF_OVERS,CompetitionName,MOM,MOM_TYPE,MOMPlayerId,MOMRuns,MOMBalls,MOMWicket,MOMRC,MOMImage,KO
148,1440,T20 (N),09-05-2024,09-May-24,Punjab Kings vs Royal Challengers Bangalore,19:30,Night,14:00 GMT,19,Royal Challengers Bangalore,15,Punjab Kings,RCB,PBKS,38,Himachal Pradesh Cricket Association Stadium,Royal Challengers Bangalore Won by 60  Runs ,Punjab Kings,Punjab Kings Won The Toss And Elected To Field, Won The Toss And Elected To Field,241/7 (20.0 Ov),181/10 (17.0 Ov),09-05-2024 19:30,Dharamsala,42,525,87,160,15,Punjab Kings,19,Royal Challengers Bangalore,Asia/Kolkata,09-May-24,23:30,58,Nitin Menon,Khalid Saiyed,Virender Kumar Sharma,Royal Challengers Bangalore Won By 60  Runs ,https://scores.iplt20.com/ipl/teamlogos/aFPMviEPyJ1710927747rcb.png,https://scores.iplt20.com/ipl/teamlogos/PBKS.png,2.0,241/7 (20.0 Overs),181/10 (17.0 Overs),19.0,Regular,Match 58,,,58,2024,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2024,Virat Kohli,Batting,2.0,92,47,-,-,https://scores.iplt20.com/ipl/playerimages/a3RNqA3e5J17110081032.png,
148,1439,T20 (N),08-05-2024,08-May-24,Sunrisers Hyderabad vs Lucknow Super Giants,19:30,Night,14:00 GMT,77,Lucknow Super Giants,20,Sunrisers Hyderabad,LSG,SRH,13,Rajiv Gandhi International Stadium,Sunrisers Hyderabad Won by 10  Wickets ,Lucknow Super Giants,Lucknow Super Giants Won The Toss And Elected To Bat, Won The Toss And Elected To Bat,165/4 (20.0 Ov),167/0 (9.4 Ov),08-05-2024 19:30,Hyderabad,354,455,44,103,20,Sunrisers Hyderabad,77,Lucknow Super Giants,Asia/Kolkata,08-May-24,23:30,57,Yeshwant Barde,Sai Darshan Kumar,Anil Chaudhary,Sunrisers Hyderabad Won By 10  Wickets ,https://scores.iplt20.com/ipl/teamlogos/gPLvfvSC1X1711457972LSG.png,https://scores.iplt20.com/ipl/teamlogos/SRH.png,2.0,165/4 (20.0 Overs),167/0 (9.4 Overs),20.0,Regular,Match 57,,,57,2024,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2024,Travis Head,Batting,37.0,89,30,-,-,https://scores.iplt20.com/ipl/playerimages/UcE1cNJKGb171117273637.png,
148,1438,T20 (N),07-05-2024,07-May-24,Delhi Capitals vs Rajasthan Royals,19:30,Night,14:00 GMT,14,Delhi Capitals,18,Rajasthan Royals,DC,RR,17,Arun Jaitley Stadium,Delhi Capitals Won by 20  Runs ,Rajasthan Royals,Rajasthan Royals Won The Toss And Elected To Field, Won The Toss And Elected To Field,221/8 (20.0 Ov),201/8 (20.0 Ov),07-05-2024 19:30,Delhi,159,314,34,116,14,Delhi Capitals,18,Rajasthan Royals,Asia/Kolkata,07-May-24,23:30,56,KN Ananthapadmanabhan,Ulhas Gandhe,Michael Gough,Delhi Capitals Won By 20  Runs ,https://scores.iplt20.com/ipl/teamlogos/DC.png,https://scores.iplt20.com/ipl/teamlogos/RR.png,2.0,221/8 (20.0 Overs),201/8 (20.0 Overs),14.0,Regular,Match 56,,,56,2024,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2024,Kuldeep Yadav,Bowling,14.0,5,2,2,25,https://scores.iplt20.com/ipl/playerimages/7JPq8NqJBI171117132314.png,
148,1437,T20 (N),06-05-2024,06-May-24,Mumbai Indians vs Sunrisers Hyderabad,19:30,Night,14:00 GMT,20,Sunrisers Hyderabad,17,Mumbai Indians,SRH,MI,21,Wankhede Stadium,Mumbai Indians Won by 7  Wickets ,Mumbai Indians,Mumbai Indians Won The Toss And Elected To Field, Won The Toss And Elected To Field,173/8 (20.0 Ov),174/3 (17.2 Ov),06-05-2024 19:30,Mumbai,363,129,221,163,17,Mumbai Indians,20,Sunrisers Hyderabad,Asia/Kolkata,06-May-24,23:30,55,Tapan Balwant Sharma,Navdeep Singh,Madanagopal Jayaraman,Mumbai Indians Won By 7  Wickets ,https://scores.iplt20.com/ipl/teamlogos/SRH.png,https://scores.iplt20.com/ipl/teamlogos/MI.png,2.0,173/8 (20.0 Overs),174/3 (17.2 Overs),17.0,Regular,Match 55,,,55,2024,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2024,Suryakumar Yadav,Batting,174.0,102,51,-,-,https://scores.iplt20.com/ipl/playerimages/OodUcDzqTr1712555211174.png,
148,1436,T20 (N),05-05-2024,05-May-24,Lucknow Super Giants vs Kolkata Knight Riders,19:30,Night,14:00 GMT,16,Kolkata Knight Riders,77,Lucknow Super Giants,KKR,LSG,49,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Kolkata Knight Riders Won by 98  Runs ,Lucknow Super Giants,Lucknow Super Giants Won The Toss And Elected To Field, Won The Toss And Elected To Field,235/6 (20.0 Ov),137/10 (16.1 Ov),05-05-2024 19:30,Lucknow,455,354,44,103,77,Lucknow Super Giants,16,Kolkata Knight Riders,Asia/Kolkata,05-May-24,23:30,54,Sai Darshan Kumar,Yeshwant Barde,Anil Chaudhary,Kolkata Knight Riders Won By 98  Runs ,https://scores.iplt20.com/ipl/teamlogos/KKR.png,https://scores.iplt20.com/ipl/teamlogos/gPLvfvSC1X1711457972LSG.png,2.0,235/6 (20.0 Overs),137/10 (16.1 Overs),16.0,Regular,Match 54,,,54,2024,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2024,Sunil Narine,Batting/Bowling,156.0,81,39,1,22,https://scores.iplt20.com/ipl/playerimages/3SpsGTCTap1711106395156.png,
148,1435,T20 D/N,05-05-2024,05-May-24,Punjab Kings vs Chennai Super Kings,15:30,Day,10:00 GMT,13,Chennai Super Kings,15,Punjab Kings,CSK,PBKS,38,Himachal Pradesh Cricket Association Stadium,Chennai Super Kings Won by 28  Runs ,Punjab Kings,Punjab Kings Won The Toss And Elected To Field, Won The Toss And Elected To Field,167/9 (20.0 Ov),139/9 (20.0 Ov),05-05-2024 15:30,Dharamsala,77,191,42,160,15,Punjab Kings,13,Chennai Super Kings,Asia/Kolkata,05-May-24,19:00,53,Vineet Kulkarni,Nanda Kishore,Nitin Menon,Chennai Super Kings Won By 28  Runs ,https://scores.iplt20.com/ipl/teamlogos/CSK.png,https://scores.iplt20.com/ipl/teamlogos/PBKS.png,2.0,167/9 (20.0 Overs),139/9 (20.0 Overs),13.0,Regular,Match 53,,,53,2024,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2024,Ravindra Jadeja,Batting/Bowling,46.0,43,26,3,20,https://scores.iplt20.com/ipl/playerimages/NcCLI8nzgA171100732646.png,
148,1434,T20 (N),04-05-2024,04-May-24,Royal Challengers Bangalore vs Gujarat Titans,19:30,Night,14:00 GMT,35,Gujarat Titans,19,Royal Challengers Bangalore,GT,RCB,12,M Chinnaswamy Stadium,Royal Challengers Bangalore Won by 4  Wickets ,Royal Challengers Bangalore,Royal Challengers Bangalore Won The Toss And Elected To Field, Won The Toss And Elected To Field,147/10 (19.3 Ov),152/6 (13.4 Ov),04-05-2024 19:30,Bengaluru,526,527,159,116,19,Royal Challengers Bangalore,35,Gujarat Titans,Asia/Kolkata,04-May-24,23:30,52,AKSHAY TOTRE,VINOD SESHAN,KN Ananthapadmanabhan,Royal Challengers Bangalore Won By 4  Wickets ,https://scores.iplt20.com/ipl/teamlogos/GT.png?v=1,https://scores.iplt20.com/ipl/teamlogos/aFPMviEPyJ1710927747rcb.png,2.0,147/10 (19.3 Overs),152/6 (13.4 Overs),19.0,Regular,Match 52,,,52,2024,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2024,Mohammed Siraj,Bowling,63.0,-,-,2,29,https://scores.iplt20.com/ipl/playerimages/OmiyFl2S9H171100950463.png,
148,1433,T20 (N),03-05-2024,03-May-24,Mumbai Indians vs Kolkata Knight Riders,19:30,Night,14:00 GMT,16,Kolkata Knight Riders,17,Mumbai Indians,KKR,MI,21,Wankhede Stadium,Kolkata Knight Riders Won by 24  Runs ,Mumbai Indians,Mumbai Indians Won The Toss And Elected To Field, Won The Toss And Elected To Field,169/10 (19.5 Ov),145/10 (18.5 Ov),03-05-2024 19:30,Mumbai,221,363,34,163,17,Mumbai Indians,16,Kolkata Knight Riders,Asia/Kolkata,03-May-24,23:30,51,Madanagopal Jayaraman,Tapan Balwant Sharma,Michael Gough,Kolkata Knight Riders Won By 24  Runs ,https://scores.iplt20.com/ipl/teamlogos/KKR.png,https://scores.iplt20.com/ipl/teamlogos/MI.png,2.0,169/10 (19.5 Overs),145/10 (18.5 Overs),16.0,Regular,Match 51,,,51,2024,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2024,Venkatesh Iyer,Batting,584.0,70,52,-,-,https://scores.iplt20.com/ipl/playerimages/Vlz3yFvFOc1711106555584.png,
148,1432,T20 (N),02-05-2024,02-May-24,Sunrisers Hyderabad vs Rajasthan Royals,19:30,Night,14:00 GMT,20,Sunrisers Hyderabad,18,Rajasthan Royals,SRH,RR,13,Rajiv Gandhi International Stadium,Sunrisers Hyderabad Won by 1  Run ,Sunrisers Hyderabad,Sunrisers Hyderabad Won The Toss And Elected To Bat, Won The Toss And Elected To Bat,201/3 (20.0 Ov),200/7 (20.0 Ov),02-05-2024 19:30,Hyderabad,44,354,261,103,20,Sunrisers Hyderabad,18,Rajasthan Royals,Asia/Kolkata,02-May-24,23:30,50,Anil Chaudhary,Yeshwant Barde,Rohan Pandit,Sunrisers Hyderabad Won By 1  Run ,https://scores.iplt20.com/ipl/teamlogos/SRH.png,https://scores.iplt20.com/ipl/teamlogos/RR.png,2.0,201/3 (20.0 Overs),200/7 (20.0 Overs),20.0,Regular,Match 50,,,50,2024,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2024,Bhuvneshwar Kumar,Bowling,15.0,-,-,3,41,https://scores.iplt20.com/ipl/playerimages/dsql7EUu0c171117214215.png,
148,1431,T20 (N),01-05-2024,01-May-24,Chennai Super Kings vs Punjab Kings,19:30,Night,14:00 GMT,13,Chennai Super Kings,15,Punjab Kings,CSK,PBKS,18,MA Chidambaram Stadium,Punjab Kings Won by 7  Wickets ,Punjab Kings,Punjab Kings Won The Toss And Elected To Field, Won The Toss And Elected To Field,162/7 (20.0 Ov),163/3 (17.5 Ov),01-05-2024 19:30,Chennai,87,525,191,160,13,Chennai Super Kings,15,Punjab Kings,Asia/Kolkata,01-May-24,23:30,49,Virender Kumar Sharma,Khalid Saiyed,Nanda Kishore,Punjab Kings Won By 7  Wickets ,https://scores.iplt20.com/ipl/teamlogos/CSK.png,https://scores.iplt20.com/ipl/teamlogos/PBKS.png,2.0,162/7 (20.0 Overs),163/3 (17.5 Overs),15.0,Regular,Match 49,,,49,2024,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2024,Harpreet Brar,Bowling,130.0,-,-,2,17,https://scores.iplt20.com/ipl/playerimages/Cmg9oXuZj31711170126130.png,
148,1430,T20 (N),30-04-2024,30-Apr-24,Lucknow Super Giants vs Mumbai Indians,19:30,Night,14:00 GMT,17,Mumbai Indians,77,Lucknow Super Giants,MI,LSG,49,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Lucknow Super Giants Won by 4  Wickets ,Lucknow Super Giants,Lucknow Super Giants Won The Toss And Elected To Field, Won The Toss And Elected To Field,144/7 (20.0 Ov),145/6 (19.2 Ov),30-04-2024 19:30,Lucknow,34,314,159,116,77,Lucknow Super Giants,17,Mumbai Indians,Asia/Kolkata,30-Apr-24,23:30,48,Michael Gough,Ulhas Gandhe,KN Ananthapadmanabhan,Lucknow Super Giants Won By 4  Wickets ,https://scores.iplt20.com/ipl/teamlogos/MI.png,https://scores.iplt20.com/ipl/teamlogos/gPLvfvSC1X1711457972LSG.png,2.0,144/7 (20.0 Overs),145/6 (19.2 Overs),77.0,Regular,Match 48,,,48,2024,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2024,Marcus Stoinis,Batting,23.0,62,45,1,19,https://scores.iplt20.com/ipl/playerimages/PWfOJHNjDe171126212723.png,
148,1429,T20 (N),29-04-2024,29-Apr-24,Kolkata Knight Riders vs Delhi Capitals,19:30,Night,14:00 GMT,14,Delhi Capitals,16,Kolkata Knight Riders,DC,KKR,19,Eden Gardens,Kolkata Knight Riders Won by 7  Wickets ,Delhi Capitals,Delhi Capitals Won The Toss And Elected To Bat, Won The Toss And Elected To Bat,153/9 (20.0 Ov),157/3 (16.3 Ov),29-04-2024 19:30,Kolkata,129,363,95,87,16,Kolkata Knight Riders,14,Delhi Capitals,Asia/Kolkata,29-Apr-24,23:30,47,Navdeep Singh,Tapan Balwant Sharma,Nikhil Patwardhan,Kolkata Knight Riders Won By 7  Wickets ,https://scores.iplt20.com/ipl/teamlogos/DC.png,https://scores.iplt20.com/ipl/teamlogos/KKR.png,2.0,153/9 (20.0 Overs),157/3 (16.3 Overs),16.0,Regular,Match 47,,,47,2024,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2024,Varun Chakaravarthy,Bowling,140.0,-,-,3,16,https://scores.iplt20.com/ipl/playerimages/ORNmMBJKWk1711106326140.png,
148,1428,T20 (N),28-04-2024,28-Apr-24,Chennai Super Kings vs Sunrisers Hyderabad,19:30,Night,14:00 GMT,13,Chennai Super Kings,20,Sunrisers Hyderabad,CSK,SRH,18,MA Chidambaram Stadium,Chennai Super Kings Won by 78  Runs ,Sunrisers Hyderabad,Sunrisers Hyderabad Won The Toss And Elected To Field, Won The Toss And Elected To Field,212/3 (20.0 Ov),134/10 (18.5 Ov),28-04-2024 19:30,Chennai,261,455,44,220,13,Chennai Super Kings,20,Sunrisers Hyderabad,Asia/Kolkata,28-Apr-24,23:30,46,Rohan Pandit,Sai Darshan Kumar,Anil Chaudhary,Chennai Super Kings Won By 78  Runs ,https://scores.iplt20.com/ipl/teamlogos/CSK.png,https://scores.iplt20.com/ipl/teamlogos/SRH.png,2.0,212/3 (20.0 Overs),134/10 (18.5 Overs),13.0,Regular,Match 46,,,46,2024,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2024,Ruturaj Gaikwad,Batting,102.0,98,54,-,-,https://scores.iplt20.com/ipl/playerimages/kj0w9hIoW31711007388102.png,
148,1427,T20 D/N,28-04-2024,28-Apr-24,Gujarat Titans vs Royal Challengers Bangalore,15:30,Day,10:00 GMT,35,Gujarat Titans,19,Royal Challengers Bangalore,GT,RCB,55,Narendra Modi Stadium,Royal Challengers Bangalore Won by 9  Wickets ,Royal Challengers Bangalore,Royal Challengers Bangalore Won The Toss And Elected To Field, Won The Toss And Elected To Field,200/3 (20.0 Ov),206/1 (16.0 Ov),28-04-2024 15:30,Ahmedabad,87,42,77,86,35,Gujarat Titans,19,Royal Challengers Bangalore,Asia/Kolkata,28-Apr-24,19:00,45,Virender Kumar Sharma,Nitin Menon,Vineet Kulkarni,Royal Challengers Bangalore Won By 9  Wickets ,https://scores.iplt20.com/ipl/teamlogos/GT.png?v=1,https://scores.iplt20.com/ipl/teamlogos/aFPMviEPyJ1710927747rcb.png,2.0,200/3 (20.0 Overs),206/1 (16.0 Overs),19.0,Regular,Match 45,,,45,2024,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2024,Will Jacks,Batting,1941.0,100,41,-,-,https://scores.iplt20.com/ipl/playerimages/WrLlXY0okD17110080931941.png,
148,1426,T20 (N),27-04-2024,27-Apr-24,Lucknow Super Giants vs Rajasthan Royals,19:30,Night,14:00 GMT,77,Lucknow Super Giants,18,Rajasthan Royals,LSG,RR,49,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,Rajasthan Royals Won by 7  Wickets ,Rajasthan Royals,Rajasthan Royals Won The Toss And Elected To Field, Won The Toss And Elected To Field,196/5 (20.0 Ov),199/3 (19.0 Ov),27-04-2024 19:30,Lucknow,34,159,527,161,77,Lucknow Super Giants,18,Rajasthan Royals,Asia/Kolkata,27-Apr-24,23:30,44,Michael Gough,KN Ananthapadmanabhan,VINOD SESHAN,Rajasthan Royals Won By 7  Wickets ,https://scores.iplt20.com/ipl/teamlogos/gPLvfvSC1X1711457972LSG.png,https://scores.iplt20.com/ipl/teamlogos/RR.png,2.0,196/5 (20.0 Overs),199/3 (19.0 Overs),18.0,Regular,Match 44,,,44,2024,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2024,Sanju Samson,Batting,190.0,71,33,-,-,https://scores.iplt20.com/ipl/playerimages/FeeCI4cvOd1712560920190.png,
148,1425,T20 D/N,27-04-2024,27-Apr-24,Delhi Capitals vs Mumbai Indians,15:30,Day,10:00 GMT,14,Delhi Capitals,17,Mumbai Indians,DC,MI,17,Arun Jaitley Stadium,Delhi Capitals Won by 10  Runs ,Mumbai Indians,Mumbai Indians Won The Toss And Elected To Field, Won The Toss And Elected To Field,257/4 (20.0 Ov),247/9 (20.0 Ov),27-04-2024 15:30,Delhi,95,129,221,87,14,Delhi Capitals,17,Mumbai Indians,Asia/Kolkata,27-Apr-24,19:00,43,Nikhil Patwardhan,Navdeep Singh,Madanagopal Jayaraman,Delhi Capitals Won By 10  Runs ,https://scores.iplt20.com/ipl/teamlogos/DC.png,https://scores.iplt20.com/ipl/teamlogos/MI.png,2.0,257/4 (20.0 Overs),247/9 (20.0 Overs),14.0,Regular,Match 43,,,43,2024,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2024,Jake Fraser - McGurk,Batting,3115.0,84,27,-,-,https://scores.iplt20.com/ipl/playerimages/pq7SsSjYtg17135198623115.png,
148,1424,T20 (N),26-04-2024,26-Apr-24,Kolkata Knight Riders vs Punjab Kings,19:30,Night,14:00 GMT,16,Kolkata Knight Riders,15,Punjab Kings,KKR,PBKS,19,Eden Gardens,Punjab Kings Won by 8  Wickets ,Punjab Kings,Punjab Kings Won The Toss And Elected To Field, Won The Toss And Elected To Field,261/6 (20.0 Ov),262/2 (18.4 Ov),26-04-2024 19:30,Kolkata,44,354,261,220,16,Kolkata Knight Riders,15,Punjab Kings,Asia/Kolkata,26-Apr-24,23:30,42,Anil Chaudhary,Yeshwant Barde,Rohan Pandit,Punjab Kings Won By 8  Wickets ,https://scores.iplt20.com/ipl/teamlogos/KKR.png,https://scores.iplt20.com/ipl/teamlogos/PBKS.png,2.0,261/6 (20.0 Overs),262/2 (18.4 Overs),15.0,Regular,Match 42,,,42,2024,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2024,Jonny Bairstow,Batting,216.0,108,48,-,-,https://scores.iplt20.com/ipl/playerimages/USwdQomYyg1711170377216.png,
148,1423,T20 (N),25-04-2024,25-Apr-24,Sunrisers Hyderabad vs Royal Challengers Bangalore,19:30,Night,14:00 GMT,19,Royal Challengers Bangalore,20,Sunrisers Hyderabad,RCB,SRH,13,Rajiv Gandhi International Stadium,Royal Challengers Bangalore Won by 35  Runs ,Royal Challengers Bangalore,Royal Challengers Bangalore Won The Toss And Elected To Bat, Won The Toss And Elected To Bat,206/7 (20.0 Ov),171/8 (20.0 Ov),25-04-2024 19:30,Hyderabad,42,525,87,86,20,Sunrisers Hyderabad,19,Royal Challengers Bangalore,Asia/Kolkata,25-Apr-24,23:30,41,Nitin Menon,Khalid Saiyed,Virender Kumar Sharma,Royal Challengers Bangalore Won By 35  Runs ,https://scores.iplt20.com/ipl/teamlogos/aFPMviEPyJ1710927747rcb.png,https://scores.iplt20.com/ipl/teamlogos/SRH.png,2.0,206/7 (20.0 Overs),171/8 (20.0 Overs),19.0,Regular,Match 41,,,41,2024,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2024,Rajat Patidar,Batting,597.0,50,20,-,-,https://scores.iplt20.com/ipl/playerimages/etgAYU3yll1711009471597.png,
148,1422,T20 (N),24-04-2024,24-Apr-24,Delhi Capitals vs Gujarat Titans,19:30,Night,14:00 GMT,14,Delhi Capitals,35,Gujarat Titans,DC,GT,17,Arun Jaitley Stadium,Delhi Capitals Won by 4  Runs ,Gujarat Titans,Gujarat Titans Won The Toss And Elected To Field, Won The Toss And Elected To Field,224/4 (20.0 Ov),220/8 (20.0 Ov),24-04-2024 19:30,Delhi,314,159,526,161,14,Delhi Capitals,35,Gujarat Titans,Asia/Kolkata,24-Apr-24,23:30,40,Ulhas Gandhe,KN Ananthapadmanabhan,AKSHAY TOTRE,Delhi Capitals Won By 4  Runs ,https://scores.iplt20.com/ipl/teamlogos/DC.png,https://scores.iplt20.com/ipl/teamlogos/GT.png?v=1,2.0,224/4 (20.0 Overs),220/8 (20.0 Overs),14.0,Regular,Match 40,,,40,2024,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2024,Rishabh Pant,Batting,18.0,88,43,-,-,https://scores.iplt20.com/ipl/playerimages/CBJeO6dA8l171117091218.png,
148,1421,T20 (N),23-04-2024,23-Apr-24,Chennai Super Kings vs Lucknow Super Giants,19:30,Night,14:00 GMT,13,Chennai Super Kings,77,Lucknow Super Giants,CSK,LSG,18,MA Chidambaram Stadium,Lucknow Super Giants Won by 6  Wickets ,Lucknow Super Giants,Lucknow Super Giants Won The Toss And Elected To Field, Won The Toss And Elected To Field,210/4 (20.0 Ov),213/4 (19.3 Ov),23-04-2024 19:30,Chennai,363,95,221,220,13,Chennai Super Kings,77,Lucknow Super Giants,Asia/Kolkata,23-Apr-24,23:30,39,Tapan Balwant Sharma,Nikhil Patwardhan,Madanagopal Jayaraman,Lucknow Super Giants Won By 6  Wickets ,https://scores.iplt20.com/ipl/teamlogos/CSK.png,https://scores.iplt20.com/ipl/teamlogos/gPLvfvSC1X1711457972LSG.png,2.0,210/4 (20.0 Overs),213/4 (19.3 Overs),77.0,Regular,Match 39,,,39,2024,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2024,Marcus Stoinis,Batting,23.0,124,63,0,49,https://scores.iplt20.com/ipl/playerimages/PWfOJHNjDe171126212723.png,
148,1420,T20 (N),22-04-2024,22-Apr-24,Rajasthan Royals vs Mumbai Indians,19:30,Night,14:00 GMT,17,Mumbai Indians,18,Rajasthan Royals,MI,RR,20,Sawai Mansingh Stadium,Rajasthan Royals Won by 9  Wickets ,Mumbai Indians,Mumbai Indians Won The Toss And Elected To Bat, Won The Toss And Elected To Bat,179/9 (20.0 Ov),183/1 (18.4 Ov),22-04-2024 19:30,Jaipur,455,44,352,88,18,Rajasthan Royals,17,Mumbai Indians,Asia/Kolkata,22-Apr-24,23:30,38,Sai Darshan Kumar,Anil Chaudhary,Bruce Oxenford,Rajasthan Royals Won By 9  Wickets ,https://scores.iplt20.com/ipl/teamlogos/MI.png,https://scores.iplt20.com/ipl/teamlogos/RR.png,2.0,179/9 (20.0 Overs),183/1 (18.4 Overs),18.0,Regular,Match 38,,,38,2024,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2024,Sandeep Sharma,Bowling,220.0,-,-,5,18,https://scores.iplt20.com/ipl/playerimages/2mFGpi3WOl1712560966220.png,
148,1419,T20 (N),21-04-2024,21-Apr-24,Punjab Kings vs Gujarat Titans,19:30,Night,13:45 GMT,15,Punjab Kings,35,Gujarat Titans,PBKS,GT,131,PCA New Stadium,Gujarat Titans Won by 3  Wickets ,Punjab Kings,Punjab Kings Won The Toss And Elected To Bat, Won The Toss And Elected To Bat,142/10 (20.0 Ov),146/7 (19.1 Ov),21-04-2024 19:30,Mullanpur,77,191,525,86,15,Punjab Kings,35,Gujarat Titans,Asia/Kolkata,21-Apr-24,23:30,37,Vineet Kulkarni,Nanda Kishore,Khalid Saiyed,Gujarat Titans Won By 3  Wickets ,https://scores.iplt20.com/ipl/teamlogos/PBKS.png,https://scores.iplt20.com/ipl/teamlogos/GT.png?v=1,2.0,142/10 (20.0 Overs),146/7 (19.1 Overs),35.0,Regular,Match 37,,,37,2024,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2024,Sai Kishore,Bowling,544.0,-,0,4,33,https://scores.iplt20.com/ipl/playerimages/6UOmJx4wQI1711263099544.png,
148,1418,T20 D/N,21-04-2024,21-Apr-24,Kolkata Knight Riders vs Royal Challengers Bangalore,15:30,Day,10:00 GMT,16,Kolkata Knight Riders,19,Royal Challengers Bangalore,KKR,RCB,19,Eden Gardens,Kolkata Knight Riders Won by 1  Run ,Royal Challengers Bangalore,Royal Challengers Bangalore Won The Toss And Elected To Field, Won The Toss And Elected To Field,222/6 (20.0 Ov),221/10 (20.0 Ov),21-04-2024 15:30,Kolkata,526,527,34,161,16,Kolkata Knight Riders,19,Royal Challengers Bangalore,Asia/Kolkata,21-Apr-24,18:00,36,AKSHAY TOTRE,VINOD SESHAN,Michael Gough,Kolkata Knight Riders Won By 1  Run ,https://scores.iplt20.com/ipl/teamlogos/KKR.png,https://scores.iplt20.com/ipl/teamlogos/aFPMviEPyJ1710927747rcb.png,2.0,222/6 (20.0 Overs),221/10 (20.0 Overs),16.0,Regular,Match 36,,,36,2024,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2024,Andre Russell,Batting/Bowling,141.0,27,20,3,25,https://scores.iplt20.com/ipl/playerimages/k9HNNNr5UH1711106337141.png,
148,1417,T20 (N),20-04-2024,20-Apr-24,Delhi Capitals vs Sunrisers Hyderabad,19:30,Night,14:00 GMT,20,Sunrisers Hyderabad,14,Delhi Capitals,SRH,DC,17,Arun Jaitley Stadium,Sunrisers Hyderabad Won by 67  Runs ,Delhi Capitals,Delhi Capitals Won The Toss And Elected To Field, Won The Toss And Elected To Field,266/7 (20.0 Ov),199/10 (19.1 Ov),20-04-2024 19:30,Delhi,129,221,363,220,14,Delhi Capitals,20,Sunrisers Hyderabad,Asia/Kolkata,20-Apr-24,23:30,35,Navdeep Singh,Madanagopal Jayaraman,Tapan Balwant Sharma,Sunrisers Hyderabad Won By 67  Runs ,https://scores.iplt20.com/ipl/teamlogos/SRH.png,https://scores.iplt20.com/ipl/teamlogos/DC.png,2.0,266/7 (20.0 Overs),199/10 (19.1 Overs),20.0,Regular,Match 35,,,35,2024,#319490,#df7317,#319490,#df7317,20,Tata Ipl 2024,Travis Head,Batting,37.0,89,32,-,-,https://scores.iplt20.com/ipl/playerimages/UcE1cNJKGb171117273637.png,
